"title","url","stars","name","reviewUrl","text"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","1",,,"Di gedung nakula
Dr spesialis saraf
Petugas di nurse station ada yg krg ramah
Sya sdh bolak balik dr jm set 10 srh plg srh kramas dlu knp pas awal disuruh minta rujukan itu gk ngasi tau skalian, srh balik sblm jm 12 katanya. Yaudah sya sampe sna jm set 12 masi nunggu lama jm 12 lbh 15 sya tanya lg apa msh lama ktanya nunggu pak dr slesai poli dlu klo mau ditinggal mkn dlu silahkan, yaudh sya balik lg jm set 1 dipanggil disuruh ke apotik ambil obat dlu. Jm 1 krg sya kasi obt ke suster, eh ada yg blg lha td tak panggil gk ada org ya nunggu urutanya dlu ya gtu sampe jm 1 lbh anak udh rewel bgt akhirnya saya tanya lg klo gk jd gmn sus tp minta tolong dipundah rujukan ke dr anak bisa karna tgl 4 bsk hrs kontrol balik dia jwb pak dr nya lg rapat dan yg bisa mengalihkan itu dri dr nya hrs ada diagnosa sya tanya lg lha slesai jm brp dia jwb gk tau ada yg blg bisa di wa kan ke pak dr nya tp di kode suster itu dan suster itu kekeh suruh nunggu. Gak ngasi SOLUSI sama sekali. Sampe jm set 2 anak sdh sngt rewel dan saya kuwalahan. Akhinya saya pulang dan gk jdi periksa.
TOLONG BUAT KEDEPANNYA JIKA KASI ESTIMASI JAM DIPERKIRAKAN LAGI.
dan saya gk tau bisa kontol ke dr anak lg apa ngak karna kejadian ini. Pdhl sdh cocok dgn dr hamid spesialis anak.
Jadi saya menunggu berjam² hanya sia² dan buang² waktu"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Baik dan sdh sangat cocok dgn dr hamid dsa. Sangat ramah. Anak saya sdh kontrol berkali² dgn beliau."
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","1",,,"PELAYANAN LAMAAA
antrian akhir di dahulukannnnnn"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"pkl disini sangat menyenangkan, disini dapat banyak materi dan juga pengalaman, perawat disini juga ramah"""
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"pelayanannya baguss, ramah"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","1",,,"dokter kurang profesional dan tidak kooperatif ☺"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Perawat dan dokter nya baik dan ramah2"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","3",,,"Perawat diIGD okey cepat dan baik ramah...tp perawat dibangsal beberapa bagian judes...terutama oerawat2 senior....
Dokter tgl merah TDK da....sangat disygkan distu"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","4",,,"anakku sering periksa bahkan rawat inap disini sm Dokter Hamid, alhamdulilah anakku cocok dan dokter Hamid pelayanannya baik bagus ramah jelas bukan tipe dokter yg buru buru jelasin terus udah gitu aja jadi pasien enak sharingnya apalagi newmom yaa berguna banget , tp sayangnya disini pendaftarannya lama antrinya terus dibagian rehab medik itu PKL PKL nya kurang ramah juga kalo yg petugas rehab mediknya yg ibu siapa ya aku lupa namanya itu udah hafal banget sm anakku dan baik banget sm anak anak sabar kalo yg PKL nya ga banget, terus ruangannya itu panas jadi kurang nyaman buat nunggu nunggu cuman di farmasi yg anak enak ada ac nya jd lumayan lah , sm bagian rawat inapnya enaknya semua pakai ac dan fasilitas lengkap walaupun bpjs kelas 3 tp agak kurang cepet gitu kalo dilaporin pasien di bagian rawat inap nya jd pasien harus nunggu lamaaaa baru ada tindakan . Semoga ini bisa diterima dan diperbaiki lagi . Maaf . Terimakasih"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","1",,,"Jadwal dokternya makiyatul di pendaftaran di hp jam 16.30 sampai jam 18.00.pas udah sampe rumah sakit jadwal dokter berubah jadi 19.30.harusnya dijadwal dokter diubah supaya pasien gak nunggu lama"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Rumah sakit bersih, asri.
Petugas informatif dan ramah."
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Pegawainya ramah"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Pelayanan prima.. cepat, ramah, dan informatif"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Staff ramah, pelayanannya cepat"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Pelayanan ramah"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Pelayanan bagus"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Dokter paru eksekutif dr.novita eva sawitri pelayanan sangat baik ramahhh😍
Semua pelayanan di RSUP Surakarta sangat baik semua😍
Satpamnya juga baik semua,😍"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","2",,,"informasi tidak lengkap, sudah waktunya jadwal kontrol baru diberikan informasi harus pakai rujukan baru, seharusnya bisa disampaikan waktu habis konsultasi pertama atau waktu pendaftaran kontrol kedua🙏"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"RS yg pelayanannya top, sy bwa anak kecil ad spot playgroundnya dan gak cm 1. Pelayanan cepat , satset . Sukses terus rsup"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Pengalaman persalinan istri yang sangat luar biasa disini, mulai masuk UGD perawat dan dokternya sangat gercep, karena kondisi istri waktu itu sangat urgen, kemudian masuk Ke ruang Sembadra disana pun perawat dan dokternya juga helpfull sekali, bahkan kita boleh pinjem selimut bayinya untuk kita bawa pulang karena waktu itu kita gak bawa, dan bahkan kita dikasih gdrive foto-foto bayi kita yang sangat estetik 🤩
Tidak sampai disitu aja, kita juga dibantu bikin akte kelahiran juga lho
Terimakasih untuk dokter, perawat dan semua yang bekerja di RSUP Surakarta"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Sangat puas dengan pelayanan yang ada. Walau sempat bingung, tapi diarahkan sesuai dengan kondisi. Pelayanan satpam pendaftaran, perawat sampai dokterpun melayani dengan sungguh sungguh. Senyum, sapa salam pun selalu disampaikan di semua lini. Top, semoga kedepannya makin maju dan berkembang"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Ramah banget dari depan satpam, pendaftaran, sampai belakang. Puas dengan pelayanannya. Terimakasih"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"RS yg bersih rapi dan pelayanan yg ramah, merasa nyaman ada di sana"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Saya Tim Medis Club Tribrata Rafflesia FC, Pelayanan IGD RSUP Surakarta Sangat Memuaskan, Cepat Tanggap, Alhamdulillah Pemain Saya Sehat Kembali"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Tempat nyaman,pelayanan yg ramah dan cepat"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Terimakasih dr. Lisa dan tim yg udah menangani anak saya dengan cepat sehingga istri saya tdk berkelanjutan sakitnya, sembadra sat set bgt kaya hell kitchen tp ramah manggil adek kakak tanpa sumpah serapah luar biasa, pendaftaran ramah tanpa bentrok dan system perbarui kk dan pembuatan akta real online gk harus kesana-kesini, support bpjs full free, icu luar biasa manusiawi bgt tdk mengekang dengan peraturan harus ato pokoknya begini begitu dan banyak membantu bgt mondar mandir sampe saya pekewuh tp terus menangani tanpa henti,istri saya sangat terkesan saat rambutnya dikuncir"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Pelayanannya sangat baik, terutama di poli anak dan bangsal nakula. Dokter spesialis anaknya sangat humble, membuat anak anak tidak takut untuk periksa ke dokter dan edukasinya sangat baik. Selain itu perawatnya ramah-ramah dan murah senyum.
Terdapat bangsal khusus rawat inap anak yg membedakan dari RS lainnya, ada tempat bermain nya jadi anak tidak rewel, nyaman, dan bisa bermain.
Di poli anak juga terdapat praktikan dokter muda yang ramah-ramah juga, semoga sukses selalu semuanya 🤲🏻✨"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Selama menjalani stase anak di RSUP, saya mendapatkan banyak pengalaman dan pembelajaran. Rumah sakit ini memiliki fasilitas yang cukup lengkap untuk mendukung proses belajar, terutama di ruang rawat inap anak dan bayi, dan juga ruang resusitasi"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"such a good place to learn about neonatal, infant, and children in pediatric rotation. meet and interact with many cute babies✨"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Pelayanan di ruang bayi bangsal perina RSUP sangat memuaskan. Tenaga medis ramah, profesional, dan penuh perhatian. Lingkungan bersih dan nyaman, membuat kami merasa tenang selama perawatan. Terima kasih atas dedikasi dan pelayanan terbaiknya!"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Rsup solo pelayanan bagus tp lamaaaaa"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","2",,,"Bagian administrasi super lama. Padahal non-bpjs dengan harapan bisa dipercepat. Dengan pasien igd yang termasuk sedikit. Tapi lama sekali."
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Pelayanannya mantab, cepat ditangani
Adminnya ramah
Rekomen pokoknya 👍"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","1",,,"Hallo MIN...mau tny apa klo rawat inap dsana dpt makan nya hanya 1 saat masuk? Habis itu cari makan sediri? Atau krn pke kls 2 BPJS..dan Utk pelayanan mau opname dr terakhir priksa dokter butuh waktu laammmaaaaaaaaa bgt....dr jam 11 hbs dr poli..mau ranap br masuk kamar jam 5 sore alsannya krn byk hrs konsul dokter ni dokter itu...tp apakah bisa diupayakan pelayanan lebih cpt..untuk opname anak² klo ga urgent.? Apakah krn pake BPJS?klo seandainya urgent pasiennya apakah juga krg cepat pelayanannya utk ranap? Trmksh"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"nyaman dan pelayanan ramah"
"Rumah Sakit Umum Pusat Surakarta","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pusat%20Surakarta&query_place_id=ChIJ26OgzT4Uei4RUOIQiWWMDeQ","5",,,"Bagus. Pegawai ramah"" dokter nya baik"
